Concurso,Data Sorteio,Bola1,Bola2,Bola3,Bola4,Bola5,Bola6,Trevo1,Trevo2,Ganhadores 6 Números + 2 Trevos,Cidade / UF,Rateio 6 acertos + 2 Trevos,Ganhadores 6  acertos + 1 ou nenhum Trevo,Rateio 6  acertos + 1  ou nenhum Trevo ,Ganhadores 5  acertos + 2 Trevos ,Rateio 5  acertos + 2 Trevos ,Ganhadores 5 acertos + 1 ou nenhum Trevo ,Rateio 5  acertos + 1 ou nenhum Trevo,Ganhadores 4  acertos + 2 Trevos ,Rateio 4  acertos + 2 Trevos ,Ganhadores 4  acertos + 1 ou nenhum Trevo ,Rateio 4  acertos + 1 ou nenhum Trevo ,Ganhadores 3  acertos + 2 Trevos ,Rateio 3  acertos + 2 Trevos ,Ganhadores 3  acertos + 1 Trevo  ,Rateio 3  acertos + 1 Trevo  ,Ganhadores 2  acertos + 2 Trevos ,Rateio 2  acertos + 2 Trevos ,Ganhadores 2  acertos + 1 Trevo  ,Rateio 2  acertos + 1 Trevo  ,Acumulado 6 acertos + 2 Trevos,Arrecadacao Total,Estimativa Prêmio,Observação
245,26/04/2025,5,16,25,30,40,50,1,5,0,,"R$0,00",0,"R$0,00",1,"R$503.001,90",49,"R$4.562,37",141,"R$1.698,75",1952,"R$122,70",2589,"R$50,00",21471,"R$24,00",19371,"R$12,00",156574,"R$6,00",Sim,"R$13.963.122,00","R$74.000.000,00",
246,30/04/2025,6,17,29,40,48,50,2,3,0,,"R$0,00",0,"R$0,00",1,"R$428.030,15",28,"R$6.794,13",136,"R$1.498,70",1550,"R$131,49",2307,"R$50,00",18568,"R$24,00",18229,"R$12,00",143302,"R$6,00",Sim,"R$12.107.082,00","R$75.000.000,00",
247,03/05/2025,3,15,22,35,45,47,5,6,0,,"R$0,00",0,"R$0,00",9,"R$50.824,90",44,"R$4.620,45",221,"R$985,61",2615,"R$83,29",2651,"R$50,00",23576,"R$24,00",16778,"R$12,00",164007,"R$6,00",Sim,"R$13.254.894,00","R$76.500.000,00",
248,07/05/2025,18,30,37,40,43,44,1,3,0,,"R$0,00",0,"R$0,00",2,"R$255.927,12",22,"R$10.340,49",84,"R$2.031,17",1291,"R$188,79",1849,"R$50,00",16254,"R$24,00",16750,"R$12,00",141817,"R$6,00",Sim,"R$13.453.644,00","R$79.000.000,00",
249,10/05/2025,31,41,43,45,47,50,2,6,0,,"R$0,00",0,"R$0,00",1,"R$537.182,55",50,"R$4.774,96",125,"R$2.046,40",1575,"R$162,41",2057,"R$50,00",17771,"R$24,00",18724,"R$12,00",149173,"R$6,00",Sim,"R$14.212.410,00","R$80.000.000,00",
250,14/05/2025,19,39,40,42,45,47,2,5,0,,"R$0,00",0,"R$0,00",1,"R$449.521,09",19,"R$10.515,12",100,"R$2.140,57",1173,"R$182,48",2267,"R$50,00",14506,"R$24,00",19681,"R$12,00",122991,"R$6,00",Sim,"R$12.026.874,00","R$82.000.000,00",
251,17/05/2025,6,7,8,11,19,38,2,3,0,,"R$0,00",0,"R$0,00",5,"R$97.268,74",35,"R$6.175,80",160,"R$1.447,45",2241,"R$103,34",2717,"R$50,00",25099,"R$24,00",19837,"R$12,00",181347,"R$6,00",Sim,"R$14.240.748,00","R$84.000.000,00",
252,21/05/2025,6,10,35,38,39,46,3,6,0,,"R$0,00",0,"R$0,00",2,"R$211.291,76",19,"R$9.885,00",89,"R$2.261,01",1222,"R$164,67",1800,"R$50,00",15226,"R$24,00",15676,"R$12,00",121930,"R$6,00",Sim,"R$11.367.540,00","R$86.000.000,00",
253,24/05/2025,8,18,36,44,46,48,4,6,0,,"R$0,00",0,"R$0,00",0,"R$0,00",34,"R$23.060,15",114,"R$2.267,33",1753,"R$147,44",2041,"R$50,00",19795,"R$24,00",16093,"R$12,00",152301,"R$6,00",Sim,"R$14.403.654,00","R$87.000.000,00",
254,28/05/2025,4,15,16,29,38,40,5,6,0,,"R$0,00",0,"R$0,00",2,"R$256.912,45",13,"R$17.566,67",67,"R$2.556,34",1332,"R$183,69",1741,"R$50,00",17886,"R$24,00",15515,"R$12,00",146816,"R$6,00",Sim,"R$13.608.888,00","R$105.000.000,00",
255,31/05/2025,1,2,4,7,9,33,3,4,0,,"R$0,00",0,"R$0,00",2,"R$305.439,42",57,"R$4.763,19",199,"R$1.461,78",2911,"R$99,92",3899,"R$50,00",28420,"R$24,00",28611,"R$12,00",208947,"R$6,00",Sim,"R$17.601.444,00","R$107.000.000,00",
256,04/06/2025,3,19,25,33,34,37,2,5,0,,"R$0,00",0,"R$0,00",3,"R$162.926,66",35,"R$6.206,73",181,"R$1.285,92",1771,"R$131,42",4304,"R$50,00",23805,"R$24,00",30400,"R$12,00",174423,"R$6,00",Sim,"R$14.608.152,00","R$108.000.000,00",
257,07/06/2025,5,15,33,34,39,44,1,2,0,,"R$0,00",0,"R$0,00",2,"R$246.982,45",30,"R$7.318,00",109,"R$2.157,99",1742,"R$135,02",2116,"R$50,00",20217,"R$24,00",17774,"R$12,00",170954,"R$6,00",Sim,"R$13.822.854,00","R$110.000.000,00",
258,11/06/2025,4,16,20,25,44,47,2,4,0,,"R$0,00",0,"R$0,00",3,"R$147.994,14",36,"R$5.481,26",141,"R$1.499,43",1595,"R$132,55",2320,"R$50,00",17492,"R$24,00",17550,"R$12,00",136005,"R$6,00",Sim,"R$12.226.074,00","R$112.000.000,00",
259,14/06/2025,3,8,16,34,41,46,3,5,0,,"R$0,00",0,"R$0,00",0,"R$0,00",21,"R$34.361,17",97,"R$1.716,70",1474,"R$161,38",2537,"R$50,00",18465,"R$24,00",22144,"R$12,00",152724,"R$6,00",Sim,"R$13.742.220,00","R$114.000.000,00",
260,18/06/2025,1,3,7,18,24,43,1,3,0,,"R$0,00",0,"R$0,00",2,"R$216.064,75",36,"R$5.334,94",171,"R$1.203,36",1877,"R$109,63",2955,"R$50,00",20438,"R$24,00",19104,"R$12,00",154311,"R$6,00",Sim,"R$12.555.078,00","R$115.000.000,00",
261,21/06/2025,17,21,25,28,31,41,4,6,0,,"R$0,00",0,"R$0,00",1,"R$441.086,00",16,"R$12.252,39",137,"R$1.533,14",1801,"R$116,62",2268,"R$50,00",19599,"R$24,00",15446,"R$12,00",140173,"R$6,00",Sim,"R$12.285.546,00","R$116.000.000,00",
262,25/06/2025,5,24,32,35,46,50,2,4,0,,"R$0,00",1,"R$255.472,29",3,"R$68.125,94",45,"R$4.541,73",151,"R$1.450,17",2149,"R$101,89",2872,"R$50,00",22146,"R$24,00",20768,"R$12,00",161309,"R$6,00",Sim,"R$13.321.422,00","R$118.000.000,00",
263,28/06/2025,21,22,26,37,39,40,1,6,0,,"R$0,00",0,"R$0,00",1,"R$433.741,55",16,"R$12.048,38",80,"R$1.807,26",1405,"R$147,00",1787,"R$50,00",13525,"R$24,00",15100,"R$12,00",110176,"R$6,00",Sim,"R$11.294.574,00","R$120.000.000,00",
264,02/07/2025,23,25,37,41,43,50,4,5,0,,"R$0,00",0,"R$0,00",8,"R$58.239,05",27,"R$7.669,34",204,"R$1.087,56",1554,"R$142,76",2237,"R$50,00",17860,"R$24,00",14655,"R$12,00",139904,"R$6,00",Sim,"R$12.628.434,00","R$121.000.000,00",
265,05/07/2025,5,16,27,29,31,38,1,2,0,,"R$0,00",0,"R$0,00",2,"R$328.690,20",24,"R$12.173,71",162,"R$1.932,33",2354,"R$132,98",2883,"R$50,00",25951,"R$24,00",21947,"R$12,00",204407,"R$6,00",Sim,"R$17.966.334,00","R$123.000.000,00",
266,09/07/2025,2,9,12,24,44,45,3,6,0,,"R$0,00",0,"R$0,00",6,"R$85.145,95",61,"R$3.722,23",220,"R$1.105,79",2603,"R$93,45",3632,"R$50,00",24477,"R$24,00",25240,"R$12,00",175935,"R$6,00",Sim,"R$14.860.656,00","R$125.000.000,00",
267,12/07/2025,21,25,30,33,41,47,2,3,0,,"R$0,00",0,"R$0,00",3,"R$182.680,08",29,"R$8.399,09",114,"R$2.289,22",1959,"R$133,21",2793,"R$50,00",23839,"R$24,00",22728,"R$12,00",186729,"R$6,00",Sim,"R$15.515.250,00","R$128.000.000,00",
268,16/07/2025,1,4,5,16,36,41,1,3,0,,"R$0,00",0,"R$0,00",6,"R$94.888,64",18,"R$14.057,58",131,"R$2.069,54",1532,"R$176,96",2451,"R$50,00",20454,"R$24,00",20133,"R$12,00",171503,"R$6,00",Sim,"R$15.390.600,00","R$129.000.000,00",
269,19/07/2025,19,20,23,24,26,35,2,5,0,,"R$0,00",0,"R$0,00",0,"R$0,00",24,"R$32.749,09",187,"R$1.385,63",1810,"R$143,15",3343,"R$50,00",20824,"R$24,00",27766,"R$12,00",167505,"R$6,00",Sim,"R$15.201.042,00","R$132.000.000,00",
270,23/07/2025,15,18,20,23,27,31,1,4,0,,"R$0,00",2,"R$138.897,19",0,"R$0,00",32,"R$13.889,72",98,"R$1.700,78",1622,"R$146,79",2222,"R$50,00",18642,"R$24,00",17375,"R$12,00",147333,"R$6,00",Sim,"R$13.508.244,00","R$133.000.000,00",
271,26/07/2025,22,27,32,33,35,41,5,6,0,,"R$0,00",0,"R$0,00",1,"R$563.807,74",23,"R$10.894,84",140,"R$1.917,71",2004,"R$133,97",2365,"R$50,00",22332,"R$24,00",18689,"R$12,00",176887,"R$6,00",Sim,"R$15.419.220,00","R$135.000.000,00",
272,30/07/2025,5,7,18,19,32,48,1,2,0,,"R$0,00",1,"R$241.344,33",1,"R$193.075,47",56,"R$3.447,78",122,"R$1.695,62",2235,"R$92,55",2343,"R$50,00",23273,"R$24,00",18903,"R$12,00",174739,"R$6,00",Sim,"R$12.977.604,00","R$137.000.000,00",
273,02/08/2025,5,8,10,30,37,38,3,6,0,,"R$0,00",0,"R$0,00",0,"R$0,00",28,"R$27.158,05",126,"R$1.989,60",1738,"R$144,24",2490,"R$50,00",20464,"R$24,00",21310,"R$12,00",165747,"R$6,00",Sim,"R$14.528.670,00","R$138.000.000,00",
274,06/08/2025,1,2,22,24,25,33,1,6,0,,"R$0,00",0,"R$0,00",0,"R$0,00",28,"R$23.929,44",162,"R$1.363,50",2107,"R$104,83",3046,"R$50,00",20227,"R$24,00",20707,"R$12,00",146324,"R$6,00",Sim,"R$13.090.296,00","R$140.000.000,00",
275,09/08/2025,4,17,19,22,25,36,4,5,0,,"R$0,00",0,"R$0,00",2,"R$286.591,71",48,"R$5.307,26",152,"R$1.795,68",2576,"R$105,95",2897,"R$50,00",25886,"R$24,00",21166,"R$12,00",193314,"R$6,00",Sim,"R$16.175.442,00","R$142.000.000,00",
276,13/08/2025,12,16,28,35,39,46,2,5,0,,"R$0,00",0,"R$0,00",3,"R$159.519,26",21,"R$10.128,21",148,"R$1.539,76",1632,"R$139,63",2921,"R$50,00",17997,"R$24,00",22658,"R$12,00",140542,"R$6,00",Sim,"R$13.199.850,00","R$143.000.000,00",
277,16/08/2025,7,10,35,42,43,47,4,5,0,,"R$0,00",0,"R$0,00",2,"R$270.307,36",20,"R$12.013,66",98,"R$1.838,83",1594,"R$161,50",2106,"R$50,00",20075,"R$24,00",16891,"R$12,00",161434,"R$6,00",Sim,"R$14.540.664,00","R$145.000.000,00",
278,20/08/2025,4,18,36,38,45,49,2,3,0,,"R$0,00",0,"R$0,00",4,"R$125.321,02",45,"R$4.950,96",179,"R$1.333,55",2067,"R$115,48",2742,"R$50,00",21020,"R$24,00",19851,"R$12,00",156428,"R$6,00",Sim,"R$13.934.460,00","R$147.000.000,00",
279,23/08/2025,1,3,4,7,27,32,1,3,0,,"R$0,00",0,"R$0,00",2,"R$259.147,05",18,"R$12.797,38",171,"R$1.443,31",1906,"R$129,48",3366,"R$50,00",24118,"R$24,00",22438,"R$12,00",178836,"R$6,00",Sim,"R$14.910.516,00","R$148.000.000,00",
280,27/08/2025,18,22,25,29,37,49,1,4,0,,"R$0,00",0,"R$0,00",2,"R$246.662,02",43,"R$5.098,96",119,"R$1.974,08",1957,"R$120,03",2211,"R$50,00",19779,"R$24,00",16678,"R$12,00",148935,"R$6,00",Sim,"R$13.447.584,00","R$150.000.000,00",
281,30/08/2025,3,5,18,19,29,43,1,4,0,,"R$0,00",1,"R$330.575,94",3,"R$88.153,58",57,"R$4.639,66",175,"R$1.619,14",3173,"R$89,30",3185,"R$50,00",29146,"R$24,00",23606,"R$12,00",205799,"R$6,00",Sim,"R$17.065.500,00","R$152.000.000,00",
282,03/09/2025,10,12,17,21,41,50,3,5,0,,"R$0,00",0,"R$0,00",1,"R$461.093,80",20,"R$10.246,53",194,"R$1.131,79",2196,"R$99,98",3445,"R$50,00",24366,"R$24,00",23595,"R$12,00",171324,"R$6,00",Sim,"R$13.768.086,00","R$154.000.000,00",
283,06/09/2025,8,13,17,22,45,47,3,5,0,,"R$0,00",0,"R$0,00",4,"R$121.068,19",27,"R$7.971,57",190,"R$1.213,71",1895,"R$121,69",3017,"R$50,00",21637,"R$24,00",23846,"R$12,00",167852,"R$6,00",Sim,"R$13.958.574,00","R$156.000.000,00",
284,10/09/2025,4,5,6,30,38,45,2,4,0,,"R$0,00",0,"R$0,00",0,"R$0,00",23,"R$33.002,13",116,"R$2.157,20",1596,"R$156,78",2674,"R$50,00",21492,"R$24,00",21824,"R$12,00",165185,"R$6,00",Sim,"R$14.598.636,00","R$158.000.000,00",
285,13/09/2025,7,10,29,34,39,40,3,4,0,,"R$0,00",0,"R$0,00",6,"R$106.812,93",87,"R$3.273,96",183,"R$1.667,64",2395,"R$127,42",3138,"R$50,00",22104,"R$24,00",25240,"R$12,00",183478,"R$6,00",Sim,"R$17.253.336,00","R$160.000.000,00",
286,17/09/2025,15,19,20,30,35,45,3,6,0,,"R$0,00",0,"R$0,00",3,"R$186.800,87",39,"R$6.386,36",116,"R$2.300,50",1701,"R$156,88",2463,"R$50,00",20155,"R$24,00",20631,"R$12,00",167935,"R$6,00",Sim,"R$15.167.346,00","R$162.000.000,00",
287,20/09/2025,2,9,10,12,18,48,3,5,0,,"R$0,00",0,"R$0,00",5,"R$105.496,85",70,"R$3.349,11",219,"R$1.146,95",2953,"R$85,06",3780,"R$50,00",28732,"R$24,00",26798,"R$12,00",197865,"R$6,00",Sim,"R$15.802.014,00","R$163.000.000,00",
288,24/09/2025,14,17,27,33,42,50,3,4,0,,"R$0,00",0,"R$0,00",7,"R$67.999,74",60,"R$3.525,91",165,"R$1.373,73",2351,"R$96,41",3028,"R$50,00",23442,"R$24,00",21593,"R$12,00",161864,"R$6,00",Sim,"R$13.754.814,00","R$165.000.000,00",
289,27/09/2025,12,16,23,29,37,38,3,5,0,,"R$0,00",0,"R$0,00",4,"R$133.921,13",24,"R$9.920,08",150,"R$1.700,58",2044,"R$124,79",3133,"R$50,00",23206,"R$24,00",24140,"R$12,00",173634,"R$6,00",Sim,"R$15.135.738,00","R$167.000.000,00",
290,01/10/2025,4,20,29,31,36,46,2,6,0,,"R$0,00",0,"R$0,00",0,"R$0,00",16,"R$50.938,58",117,"R$2.296,47",1554,"R$172,90",2258,"R$50,00",18814,"R$24,00",20493,"R$12,00",158177,"R$6,00",Sim,"R$14.993.886,00","R$170.000.000,00",
291,04/10/2025,14,15,19,22,30,31,3,4,0,,"R$0,00",0,"R$0,00",3,"R$205.912,89",33,"R$8.319,71",155,"R$1.897,81",2142,"R$137,33",3328,"R$50,00",23634,"R$24,00",25497,"R$12,00",187026,"R$6,00",Sim,"R$16.981.584,00","R$172.000.000,00",
292,08/10/2025,10,15,23,29,38,42,1,4,0,,"R$0,00",0,"R$0,00",4,"R$142.947,88",61,"R$4.166,06",132,"R$2.062,73",1949,"R$139,70",2561,"R$50,00",21899,"R$24,00",19093,"R$12,00",168042,"R$6,00",Sim,"R$15.454.194,00","R$173.000.000,00",
293,11/10/2025,4,21,29,33,39,42,1,4,2,SANTA MARIA DE JETIBA/ES,"R$86.645.283,09",4,"R$85.460,02",29,"R$9.430,08",94,"R$2.909,28",172,"R$1.703,52",2459,"R$119,15",2601,"R$50,00",21805,"R$24,00",21012,"R$12,00",178634,"R$6,00",Não,"R$16.491.984,00","R$10.000.000,00",
294,15/10/2025,3,9,19,21,36,49,3,4,0,,"R$0,00",0,"R$0,00",2,"R$100.236,71",12,"R$7.424,94",82,"R$1.164,18",939,"R$101,66",1216,"R$50,00",9356,"R$24,00",9305,"R$12,00",68380,"R$6,00",Sim,"R$5.765.178,00","R$10.000.000,00",
295,18/10/2025,2,12,24,26,28,29,1,3,0,,"R$0,00",0,"R$0,00",3,"R$71.900,67",15,"R$6.391,17",64,"R$1.604,92",892,"R$115,15",1029,"R$50,00",9056,"R$24,00",8014,"R$12,00",69102,"R$6,00",Sim,"R$5.989.098,00","R$10.000.000,00",
296,22/10/2025,14,17,22,24,30,38,1,3,0,,"R$0,00",0,"R$0,00",0,"R$0,00",11,"R$23.418,94",60,"R$1.415,43",683,"R$124,34",874,"R$50,00",7970,"R$24,00",6589,"R$12,00",57693,"R$6,00",Sim,"R$4.989.450,00","R$10.000.000,00",
297,25/10/2025,1,8,10,37,40,45,2,6,0,,"R$0,00",0,"R$0,00",0,"R$0,00",4,"R$71.402,50",44,"R$2.139,93",511,"R$184,26",778,"R$50,00",6801,"R$24,00",7213,"R$12,00",56121,"R$6,00",Sim,"R$5.275.638,00","R$10.000.000,00",
298,29/10/2025,2,9,10,28,35,36,2,6,0,,"R$0,00",0,"R$0,00",1,"R$161.001,34",17,"R$4.209,19",44,"R$1.742,43",582,"R$131,73",944,"R$50,00",6594,"R$24,00",6457,"R$12,00",50678,"R$6,00",Sim,"R$4.482.630,00","R$10.000.000,00",
299,01/11/2025,14,20,24,25,35,39,2,3,0,,"R$0,00",0,"R$0,00",0,"R$0,00",13,"R$20.578,57",35,"R$1.763,88",497,"R$177,45",713,"R$50,00",6568,"R$24,00",6356,"R$12,00",58080,"R$6,00",Sim,"R$5.019.006,00","R$10.000.000,00",
300,05/11/2025,9,10,18,19,20,38,1,4,0,,"R$0,00",0,"R$0,00",1,"R$160.423,90",23,"R$3.099,98",53,"R$1.441,36",973,"R$78,51",854,"R$50,00",7921,"R$24,00",6438,"R$12,00",54043,"R$6,00",Sim,"R$4.585.338,00","R$10.000.000,00",
301,08/11/2025,2,4,7,10,11,29,1,6,0,,"R$0,00",0,"R$0,00",1,"R$176.296,17",24,"R$3.264,74",90,"R$932,78",1251,"R$67,10",1203,"R$50,00",9411,"R$24,00",8468,"R$12,00",60943,"R$6,00",Sim,"R$5.174.130,00","R$10.000.000,00",
302,12/11/2025,12,38,40,43,44,48,3,5,0,,"R$0,00",0,"R$0,00",0,"R$0,00",8,"R$30.143,07",46,"R$1.728,22",497,"R$159,95",912,"R$50,00",5713,"R$24,00",7460,"R$12,00",48106,"R$6,00",Sim,"R$4.533.210,00","R$10.000.000,00",
303,14/11/2025,11,12,13,25,39,49,4,5,0,,"R$0,00",0,"R$0,00",0,"R$0,00",5,"R$34.602,73",24,"R$2.376,56",567,"R$100,59",528,"R$50,00",5625,"R$24,00",3995,"R$12,00",42837,"R$6,00",Sim,"R$3.406.176,00","R$10.000.000,00",
304,19/11/2025,2,14,22,36,40,50,1,2,0,,"R$0,00",0,"R$0,00",0,"R$0,00",21,"R$11.304,07",43,"R$1.819,97",700,"R$111,79",819,"R$50,00",7299,"R$24,00",6175,"R$12,00",55300,"R$6,00",Sim,"R$4.630.572,00","R$10.000.000,00",
305,22/11/2025,4,10,16,34,40,47,2,4,0,,"R$0,00",0,"R$0,00",0,"R$0,00",9,"R$25.281,01",33,"R$2.273,01",526,"R$142,60",727,"R$50,00",5570,"R$24,00",6247,"R$12,00",44776,"R$6,00",Sim,"R$4.239.876,00","R$10.000.000,00",
306,26/11/2025,7,9,11,41,48,50,4,6,0,,"R$0,00",0,"R$0,00",1,"R$152.879,42",8,"R$8.493,30",35,"R$2.079,99",626,"R$116,29",619,"R$50,00",6894,"R$24,00",4845,"R$12,00",51296,"R$6,00",Sim,"R$4.268.340,00","R$10.000.000,00",
307,29/11/2025,1,10,13,14,28,31,1,4,0,,"R$0,00",0,"R$0,00",0,"R$0,00",13,"R$18.677,55",51,"R$1.569,54",709,"R$112,90",874,"R$50,00",7063,"R$24,00",6294,"R$12,00",52435,"R$6,00",Sim,"R$4.657.302,00","R$10.000.000,00",
308,03/12/2025,12,16,18,19,35,40,1,6,0,,"R$0,00",0,"R$0,00",1,"R$165.208,59",9,"R$8.158,45",52,"R$1.512,89",509,"R$154,55",873,"R$50,00",5853,"R$24,00",6706,"R$12,00",47143,"R$6,00",Sim,"R$4.467.810,00","R$10.000.000,00",
309,06/12/2025,1,8,15,30,37,47,2,6,0,,"R$0,00",0,"R$0,00",1,"R$186.409,33",4,"R$20.712,15",40,"R$2.219,15",558,"R$159,07",840,"R$50,00",6182,"R$24,00",6373,"R$12,00",51748,"R$6,00",Sim,"R$4.944.102,00","R$11.000.000,00",
310,10/12/2025,15,16,33,34,40,42,2,5,0,,"R$0,00",0,"R$0,00",0,"R$0,00",8,"R$30.342,62",48,"R$1.667,17",505,"R$158,46",1026,"R$50,00",5923,"R$24,00",7872,"R$12,00",46918,"R$6,00",Sim,"R$4.574.862,00","R$12.000.000,00",
311,13/12/2025,19,29,32,38,42,50,2,4,0,,"R$0,00",0,"R$0,00",1,"R$176.574,47",9,"R$8.719,73",36,"R$2.335,64",618,"R$136,05",939,"R$50,00",7086,"R$24,00",7410,"R$12,00",55048,"R$6,00",Sim,"R$4.898.034,00","R$13.000.000,00",
312,17/12/2025,1,18,27,33,48,50,1,5,0,,"R$0,00",0,"R$0,00",1,"R$152.536,79",14,"R$4.842,44",45,"R$1.614,14",747,"R$97,23",915,"R$50,00",7124,"R$24,00",6554,"R$12,00",52156,"R$6,00",Sim,"R$4.372.350,00","R$13.500.000,00",
313,20/12/2025,9,11,22,33,34,49,2,3,0,,"R$0,00",0,"R$0,00",2,"R$79.192,57",25,"R$2.815,73",52,"R$1.450,41",816,"R$92,42",1037,"R$50,00",9160,"R$24,00",7106,"R$12,00",62725,"R$6,00",Sim,"R$4.784.406,00","R$14.000.000,00",
314,24/12/2025,7,12,14,17,21,41,4,5,0,,"R$0,00",0,"R$0,00",0,"R$0,00",7,"R$31.150,08",40,"R$1.797,12",766,"R$93,84",648,"R$50,00",7530,"R$24,00",5483,"R$12,00",55463,"R$6,00",Sim,"R$4.350.366,00","R$14.500.000,00",
315,27/12/2025,5,7,11,12,20,29,2,4,0,,"R$0,00",0,"R$0,00",2,"R$75.411,24",25,"R$2.681,29",76,"R$945,00",908,"R$79,09",1063,"R$50,00",8436,"R$24,00",7982,"R$12,00",58039,"R$6,00",Sim,"R$4.559.166,00","R$15.000.000,00",
316,01/01/2026,10,11,12,18,36,48,3,4,0,,"R$0,00",0,"R$0,00",1,"R$202.892,92",15,"R$6.011,65",73,"R$1.323,50",863,"R$111,95",1243,"R$50,00",8595,"R$24,00",8919,"R$12,00",66161,"R$6,00",Sim,"R$5.727.540,00","R$15.500.000,00",
317,03/01/2026,8,23,28,40,49,50,1,2,0,,"R$0,00",0,"R$0,00",0,"R$0,00",15,"R$17.868,03",41,"R$2.155,08",739,"R$119,56",775,"R$50,00",8032,"R$24,00",6266,"R$12,00",62880,"R$6,00",Sim,"R$5.184.144,00","R$16.000.000,00",
318,07/01/2026,3,6,22,23,38,49,4,5,0,,"R$0,00",1,"R$117.683,23",0,"R$0,00",15,"R$12.552,88",54,"R$1.867,98",890,"R$113,33",992,"R$50,00",9253,"R$24,00",7181,"R$12,00",71759,"R$6,00",Sim,"R$5.936.436,00","R$16.500.000,00",
319,10/01/2026,11,18,26,29,30,37,1,3,0,,"R$0,00",0,"R$0,00",0,"R$0,00",12,"R$28.673,84",58,"R$1.955,77",783,"R$144,87",1143,"R$50,00",9604,"R$24,00",9047,"R$12,00",73120,"R$6,00",Sim,"R$6.551.634,00","R$17.000.000,00",
320,14/01/2026,20,35,36,38,41,44,4,6,0,,"R$0,00",0,"R$0,00",1,"R$215.055,64",8,"R$11.947,53",46,"R$2.226,24",558,"R$183,52",728,"R$50,00",6906,"R$24,00",5915,"R$12,00",56014,"R$6,00",Sim,"R$5.567.238,00","R$17.500.000,00",
321,17/01/2026,1,9,22,31,32,45,3,4,0,,"R$0,00",0,"R$0,00",2,"R$104.204,63",15,"R$6.175,09",40,"R$1.736,75",630,"R$157,52",922,"R$50,00",7245,"R$24,00",8286,"R$12,00",59304,"R$6,00",Sim,"R$5.599.158,00","R$18.000.000,00",
322,21/01/2026,1,4,14,18,40,46,3,6,0,,"R$0,00",0,"R$0,00",0,"R$0,00",18,"R$15.581,58",38,"R$1.703,25",664,"R$139,25",725,"R$50,00",6823,"R$24,00",6550,"R$12,00",55492,"R$6,00",Sim,"R$5.174.430,00","R$18.500.000,00",
323,24/01/2026,8,11,12,15,37,38,1,5,0,,"R$0,00",0,"R$0,00",2,"R$99.261,38",18,"R$4.901,80",66,"R$1.432,34",753,"R$125,54",1084,"R$50,00",8254,"R$24,00",8310,"R$12,00",66335,"R$6,00",Sim,"R$5.590.326,00","R$19.000.000,00",
324,28/01/2026,9,12,17,29,30,45,2,6,0,,"R$0,00",0,"R$0,00",1,"R$176.464,44",16,"R$4.901,79",60,"R$1.400,51",698,"R$120,38",1035,"R$50,00",7996,"R$24,00",7519,"R$12,00",58730,"R$6,00",Sim,"R$5.016.222,00","R$20.000.000,00",
325,31/01/2026,13,14,19,21,26,41,4,5,0,,"R$0,00",0,"R$0,00",0,"R$0,00",8,"R$37.004,38",37,"R$1.846,37",714,"R$136,68",827,"R$50,00",8377,"R$24,00",6840,"R$12,00",68162,"R$6,00",Sim,"R$5.673.048,00","R$21.000.000,00",
326,04/02/2026,16,20,29,34,35,42,3,5,0,,"R$0,00",0,"R$0,00",3,"R$67.308,60",5,"R$17.948,96",50,"R$1.923,10",537,"R$179,05",951,"R$50,00",6988,"R$24,00",8145,"R$12,00",56167,"R$6,00",Sim,"R$5.414.814,00","R$22.000.000,00",
327,07/02/2026,4,7,12,25,28,46,1,2,0,,"R$0,00",0,"R$0,00",1,"R$200.908,77",21,"R$4.252,04",79,"R$1.211,02",1071,"R$89,32",1172,"R$50,00",10635,"R$24,00",8555,"R$12,00",75170,"R$6,00",Sim,"R$5.918.280,00","R$23.000.000,00",
